Ticker,Close,Date,High,Low,Month,Open,Volume,Daily_return,Baseline,Cum_Return
BAJAJ-AUTO,10963.7,2024-09-04 05:30:00,11029.85,10908.9,2024-09,11012.0,324246,-0.007239454347068075,5016.45,1.1855495420067979
BAJAJ-AUTO,10855.75,2024-09-05 05:30:00,11015.85,10825.55,2024-09,10964.0,297298,-0.009846128587976732,5016.45,1.1640303401808052
BAJAJ-AUTO,10830.1,2024-09-06 05:30:00,10913.95,10796.25,2024-09,10855.75,216847,-0.0023628031227690416,5016.45,1.1589171625352592
BAJAJ-AUTO,10847.6,2024-09-09 05:30:00,10902.4,10780.0,2024-09,10830.1,193055,0.0016158668895023265,5016.45,1.1624056852953784
BAJAJ-AUTO,10987.75,2024-09-10 05:30:00,11035.7,10780.05,2024-09,10793.4,466892,0.012919908551200177,5016.45,1.19034376899999
BAJAJ-AUTO,11420.75,2024-09-11 05:30:00,11501.3,10986.6,2024-09,11067.75,1283385,0.03940752201315112,5016.45,1.2766597892932254
BAJAJ-AUTO,11723.5,2024-09-12 05:30:00,11779.25,11443.35,2024-09,11480.75,1409151,0.026508766937372696,5016.45,1.3370112330432877
BAJAJ-AUTO,11737.15,2024-09-13 05:30:00,11893.95,11688.4,2024-09,11723.5,417878,0.0011643280590267757,5016.45,1.3397322807961807
BAJAJ-AUTO,11688.35,2024-09-16 05:30:00,11751.8,11640.05,2024-09,11734.0,172602,-0.004157738462914673,5016.45,1.3300042858993912
BAJAJ-AUTO,11950.3,2024-09-17 05:30:00,11972.85,11643.1,2024-09,11680.0,444755,0.022411204318830258,5016.45,1.3822224880144325
BAJAJ-AUTO,11764.65,2024-09-18 05:30:00,12054.0,11740.0,2024-09,11840.5,446416,-0.015535174849166888,5016.45,1.3452142451335107
BAJAJ-AUTO,11868.0,2024-09-19 05:30:00,12040.25,11811.2,2024-09,11811.2,500633,0.00878479172776081,5016.45,1.3658164638339862
BAJAJ-AUTO,11941.7,2024-09-20 05:30:00,12015.0,11868.25,2024-09,11925.0,772831,0.006209976407145268,5016.45,1.3805081282580314
BAJAJ-AUTO,12338.95,2024-09-23 05:30:00,12380.0,12000.0,2024-09,12000.0,735579,0.03326578292872884,5016.45,1.4596975949127373
BAJAJ-AUTO,12443.65,2024-09-24 05:30:00,12477.5,12230.55,2024-09,12230.55,503848,0.008485324926351012,5016.45,1.480568928226136
BAJAJ-AUTO,12397.25,2024-09-25 05:30:00,12430.7,12310.0,2024-09,12390.0,262012,-0.0037288094731047217,5016.45,1.4713193593078773
BAJAJ-AUTO,12621.65,2024-09-26 05:30:00,12676.5,12391.05,2024-09,12460.0,641805,0.018100788481316465,5016.45,1.5160521883004914
BAJAJ-AUTO,12666.4,2024-09-27 05:30:00,12774.0,12551.6,2024-09,12621.65,480852,0.003545495240321106,5016.45,1.5249728393585105
BAJAJ-AUTO,12345.95,2024-09-30 05:30:00,12651.15,12281.65,2024-09,12553.6,479000,-0.02529921682561731,5016.45,1.461093004016785
BAJAJ-AUTO,12157.45,2024-10-01 05:30:00,12500.0,12112.1,2024-10,12414.25,670828,-0.015268164863781242,5016.45,1.4235166302863582
BAJAJ-AUTO,11806.45,2024-10-03 05:30:00,12018.85,11700.0,2024-10,11732.0,670365,-0.028871185980612668,5016.45,1.3535468309262528
BAJAJ-AUTO,11774.4,2024-10-04 05:30:00,11948.3,11639.0,2024-10,11661.2,650553,-0.002714617857188295,5016.45,1.3471578506712916
BAJAJ-AUTO,11617.05,2024-10-07 05:30:00,11817.0,11525.0,2024-10,11774.4,341323,-0.013363738279657644,5016.45,1.3157910474538768
BAJAJ-AUTO,11889.1,2024-10-08 05:30:00,11936.85,11562.2,2024-10,11585.0,359432,0.023418165541165825,5016.45,1.3700226255619015
BAJAJ-AUTO,11818.1,2024-10-09 05:30:00,11988.8,11802.0,2024-10,11944.0,193883,-0.005971856574509382,5016.45,1.3558691903637037
BAJAJ-AUTO,11832.0,2024-10-10 05:30:00,12030.95,11803.1,2024-10,11821.5,251378,0.001176161988813762,5016.45,1.3586400741560267
BAJAJ-AUTO,11876.95,2024-10-11 05:30:00,11930.65,11705.6,2024-10,11890.0,200855,0.0037990196078432348,5016.45,1.3676005940455902
BAJAJ-AUTO,11899.3,2024-10-14 05:30:00,11990.1,11861.6,2024-10,11928.8,177045,0.0018817962524046994,5016.45,1.3720559359706566
BAJAJ-AUTO,11521.5,2024-10-15 05:30:00,11950.0,11467.0,2024-10,11950.0,476945,-0.031749766793004564,5016.45,1.296743713183626
BAJAJ-AUTO,11616.95,2024-10-16 05:30:00,11680.0,11381.15,2024-10,11537.9,504602,0.008284511565334496,5016.45,1.315771113038105
BAJAJ-AUTO,10119.45,2024-10-17 05:30:00,11287.35,10071.0,2024-10,11222.2,3668914,-0.12890646856532906,5016.45,1.0172532368507612
BAJAJ-AUTO,10063.95,2024-10-18 05:30:00,10149.1,9841.1,2024-10,10049.55,1543331,-0.005484487793308901,5016.45,1.0061896360972402
BAJAJ-AUTO,10500.5,2024-10-21 05:30:00,10829.85,9881.4,2024-10,10063.0,2110278,0.04337760024642412,5016.45,1.0932133281503853
BAJAJ-AUTO,10368.35,2024-10-22 05:30:00,10614.95,10320.0,2024-10,10500.5,1191148,-0.012585114994524083,5016.45,1.0668699977075424
BAJAJ-AUTO,10586.75,2024-10-23 05:30:00,10735.1,10342.45,2024-10,10368.0,1323887,0.02106410373878198,5016.45,1.11040676175383
BAJAJ-AUTO,10302.5,2024-10-24 05:30:00,10593.45,10210.0,2024-10,10504.0,653421,-0.02684959973551848,5016.45,1.053743184921608
BAJAJ-AUTO,10206.1,2024-10-25 05:30:00,10368.2,9925.0,2024-10,10300.0,644769,-0.009356952196068913,5016.45,1.0345264081172942
BAJAJ-AUTO,10011.25,2024-10-28 05:30:00,10292.75,9985.0,2024-10,10206.1,340768,-0.019091523696612822,5016.45,0.9956841989853383
BAJAJ-AUTO,9850.85,2024-10-29 05:30:00,10073.95,9640.0,2024-10,10073.95,1100706,-0.01602197527781246,5016.45,0.9637093960868743
BAJAJ-AUTO,9940.65,2024-10-30 05:30:00,10057.75,9770.0,2024-10,9820.0,604822,0.009115964612190774,5016.45,0.9816105014502288
BAJAJ-AUTO,9836.3,2024-10-31 05:30:00,10030.9,9805.0,2024-10,9940.0,361801,-0.010497301484309385,5016.45,0.9608089385920321
BAJAJ-AUTO,9875.95,2024-11-01 05:30:00,9950.0,9838.8,2024-11,9905.0,53757,0.004030987261470331,5016.45,0.968712934445674
BAJAJ-AUTO,9525.55,2024-11-04 05:30:00,9896.5,9365.0,2024-11,9896.5,1125992,-0.03548013102536984,5016.45,0.8988627415802011
BAJAJ-AUTO,9874.85,2024-11-05 05:30:00,10007.3,9500.2,2024-11,9530.0,1019901,0.03666979859430697,5016.45,0.9684936558721807
BAJAJ-AUTO,10020.5,2024-11-06 05:30:00,10054.0,9848.8,2024-11,9883.4,514045,0.01474959113302976,5016.45,0.9975281324442584
BAJAJ-AUTO,9856.65,2024-11-07 05:30:00,10079.8,9789.95,2024-11,10070.6,473407,-0.016351479467092478,5016.45,0.9648655922016566
BAJAJ-AUTO,9910.4,2024-11-08 05:30:00,9991.05,9777.25,2024-11,9856.65,273163,0.005453171209285124,5016.45,0.9755803406791655
BAJAJ-AUTO,9919.35,2024-11-11 05:30:00,10032.9,9800.0,2024-11,9850.05,359768,0.0009030917016468187,5016.45,0.9773644708907695
BAJAJ-AUTO,9678.7,2024-11-12 05:30:00,9999.0,9662.0,2024-11,9900.0,316606,-0.024260662240973452,5016.45,0.9293922993351874
BAJAJ-AUTO,9452.15,2024-11-13 05:30:00,9710.0,9416.1,2024-11,9678.7,494123,-0.023407069131185065,5016.45,0.8842308804034725
BAJAJ-AUTO,9482.95,2024-11-14 05:30:00,9516.95,9400.0,2024-11,9410.0,275791,0.0032585179033342015,5016.45,0.8903706804612826
BAJAJ-AUTO,9516.5,2024-11-18 05:30:00,9603.0,9435.85,2024-11,9459.05,292519,0.0035379285981682607,5016.45,0.8970586769528253
BAJAJ-AUTO,9545.7,2024-11-19 05:30:00,9698.6,9500.45,2024-11,9560.0,365397,0.003068354962433739,5016.45,0.9028795263582815
BAJAJ-AUTO,9505.0,2024-11-21 05:30:00,9554.0,9414.35,2024-11,9473.5,282212,-0.004263699885812544,5016.45,0.8947662191390326
BAJAJ-AUTO,9481.65,2024-11-22 05:30:00,9602.9,9444.1,2024-11,9545.0,619823,-0.0024566017885323532,5016.45,0.8901115330562449
BEL,139.2,2023-10-03 05:30:00,140.6,137.2,2023-10,137.9,19010910,,139.2,0.0
BEL,138.85,2023-10-04 05:30:00,139.15,136.55,2023-10,138.0,14912053,-0.0025143678160919336,139.2,-0.0025143678160919132
BEL,138.95,2023-10-05 05:30:00,141.35,138.1,2023-10,139.5,15996620,0.0007202016564638036,139.2,-0.001795977011494253
BEL,139.0,2023-10-06 05:30:00,140.5,138.65,2023-10,139.0,4987359,0.0003598416696655171,139.2,-0.0014367816091953207
BEL,135.75,2023-10-09 05:30:00,137.6,135.05,2023-10,136.2,10489249,-0.023381294964028743,139.2,-0.02478448275862061
BEL,139.95,2023-10-10 05:30:00,141.0,136.5,2023-10,137.4,15593722,0.030939226519336893,139.2,0.005387931034482759
BEL,137.75,2023-10-11 05:30:00,140.5,137.5,2023-10,139.95,10778916,-0.01571989996427292,139.2,-0.010416666666666586
BEL,138.2,2023-10-12 05:30:00,138.7,137.2,2023-10,137.95,7567439,0.0032667876588021727,139.2,-0.007183908045977012
BEL,137.45,2023-10-13 05:30:00,138.2,136.3,2023-10,136.3,8303230,-0.00542691751085389,139.2,-0.01257183908045977
BEL,137.4,2023-10-16 05:30:00,137.9,136.55,2023-10,137.0,7785480,-0.00036376864314280333,139.2,-0.012931034482758499
BEL,138.55,2023-10-17 05:30:00,138.9,137.5,2023-10,137.5,6076896,0.008369723435225573,139.2,-0.004669540229884895
BEL,137.05,2023-10-18 05:30:00,138.95,136.4,2023-10,138.75,6806231,-0.01082641645615301,139.2,-0.015445402298850412
BEL,137.0,2023-10-19 05:30:00,137.2,135.05,2023-10,136.0,7775836,-0.00036483035388557017,139.2,-0.015804597701149344
BEL,134.2,2023-10-20 05:30:00,136.9,133.5,2023-10,136.7,8982112,-0.020437956204379604,139.2,-0.03591954022988506
BEL,132.7,2023-10-23 05:30:00,135.9,131.4,2023-10,134.3,19333777,-0.011177347242920965,139.2,-0.04669540229885058
BEL,131.2,2023-10-25 05:30:00,134.65,129.25,2023-10,132.5,10225867,-0.01130369253956287,139.2,-0.0574712643678161
BEL,128.85,2023-10-26 05:30:00,130.2,127.0,2023-10,130.0,18167694,-0.017911585365853577,139.2,-0.07435344827586203
BEL,132.2,2023-10-27 05:30:00,132.85,129.25,2023-10,129.25,8761931,0.02599922390376408,139.2,-0.05028735632183908
BEL,131.95,2023-10-30 05:30:00,133.95,130.8,2023-10,133.5,9052085,-0.0018910741301059186,139.2,-0.052083333333333336
BEL,133.25,2023-10-31 05:30:00,133.65,130.75,2023-10,132.5,8098744,0.009852216748768461,139.2,-0.04274425287356314
BEL,132.4,2023-11-01 05:30:00,134.55,132.05,2023-11,133.75,10431945,-0.006378986866791725,139.2,-0.04885057471264356
BEL,134.75,2023-11-02 05:30:00,135.0,133.3,2023-11,133.7,4885035,0.017749244712990997,139.2,-0.031968390804597624
BEL,135.95,2023-11-03 05:30:00,137.0,134.75,2023-11,135.15,9154983,0.008905380333951607,139.2,-0.02334770114942529
BEL,137.65,2023-11-06 05:30:00,138.0,136.0,2023-11,136.95,7070089,0.012504597278411245,139.2,-0.011135057471264247
BEL,138.05,2023-11-07 05:30:00,138.95,136.7,2023-11,137.55,8587321,0.002905920813657925,139.2,-0.0082614942528734
BEL,140.4,2023-11-08 05:30:00,141.15,137.7,2023-11,137.75,9755483,0.017022817819630554,139.2,0.008620689655172537
BEL,137.95,2023-11-09 05:30:00,139.95,137.6,2023-11,139.95,5481774,-0.017450142450142536,139.2,-0.008979885057471266
BEL,138.8,2023-11-10 05:30:00,139.1,137.05,2023-11,137.5,5781314,0.006161652772743942,139.2,-0.0028735632183906415
BEL,139.6,2023-11-12 05:30:00,140.3,139.3,2023-11,139.95,1362464,0.0057636887608067955,139.2,0.0028735632183908458
BEL,143.4,2023-11-13 05:30:00,144.2,139.05,2023-11,139.15,20245049,0.027220630372492893,139.2,0.030172413793103574
BEL,143.05,2023-11-15 05:30:00,145.4,142.5,2023-11,144.5,11440473,-0.0024407252440724614,139.2,0.027658045977011658
BEL,142.6,2023-11-16 05:30:00,144.35,142.2,2023-11,143.25,11453235,-0.0031457532331353733,139.2,0.024425287356321882
BEL,146.1,2023-11-17 05:30:00,146.5,141.8,2023-11,142.85,13496261,0.024544179523141585,139.2,0.04956896551724142
BEL,143.85,2023-11-20 05:30:00,146.75,143.15,2023-11,146.4,7741502,-0.015400410677618104,139.2,0.03340517241379315
BEL,142.85,2023-11-21 05:30:00,144.55,142.25,2023-11,144.15,9972235,-0.006951685783802564,139.2,0.026221264367816136
BEL,141.85,2023-11-22 05:30:00,143.45,140.15,2023-11,143.25,7445272,-0.007000350017500878,139.2,0.019037356321839123
BEL,139.35,2023-11-23 05:30:00,142.55,139.1,2023-11,141.85,13138745,-0.017624250969333843,139.2,0.0010775862068965927
BEL,140.35,2023-11-24 05:30:00,142.15,137.35,2023-11,139.95,19614754,0.007176175098672299,139.2,0.008261494252873605
BEL,141.3,2023-11-28 05:30:00,141.8,140.4,2023-11,141.65,8595693,0.006768792304951976,139.2,0.015086206896551888
BEL,141.0,2023-11-29 05:30:00,142.65,140.5,2023-11,142.05,14680789,-0.002123142250530896,139.2,0.012931034482758704
BEL,145.9,2023-11-30 05:30:00,146.35,140.75,2023-11,141.0,27591484,0.034751773049645385,139.2,0.048132183908046106
BEL,147.45,2023-12-01 05:30:00,150.3,146.75,2023-12,147.95,34466616,0.010623714873200685,139.2,0.05926724137931035
BEL,153.55,2023-12-04 05:30:00,157.5,151.6,2023-12,152.0,51416976,0.041369955917260226,139.2,0.10308908045977029
BEL,152.0,2023-12-05 05:30:00,155.1,149.95,2023-12,153.7,29109123,-0.010094431781178859,139.2,0.09195402298850584
BEL,156.15,2023-12-06 05:30:00,157.15,151.85,2023-12,152.6,26688698,0.0273026315789473,139.2,0.12176724137931048
BEL,160.35,2023-12-07 05:30:00,161.8,158.25,2023-12,161.8,51346222,0.026897214217098897,139.2,0.15193965517241384
BEL,158.75,2023-12-08 05:30:00,162.35,157.3,2023-12,161.35,22869782,-0.009978172747115654,139.2,0.14044540229885066
BEL,161.25,2023-12-11 05:30:00,163.25,159.15,2023-12,159.8,22941648,0.015748031496062964,139.2,0.1584051724137932
BEL,160.8,2023-12-12 05:30:00,162.8,160.0,2023-12,162.45,16306341,-0.0027906976744185297,139.2,0.15517241379310362
BEL,162.85,2023-12-13 05:30:00,163.9,159.4,2023-12,160.2,16804086,0.012748756218905255,139.2,0.16989942528735638
BEL,164.0,2023-12-14 05:30:00,164.35,162.6,2023-12,163.1,13887946,0.007061713233036615,139.2,0.17816091954022997
BEL,169.05,2023-12-15 05:30:00,170.2,165.25,2023-12,166.0,39766631,0.03079268292682924,139.2,0.21443965517241398
BEL,172.7,2023-12-18 05:30:00,174.35,169.45,2023-12,171.75,35901409,0.021591245193729458,139.2,0.24066091954022992
BEL,173.05,2023-12-19 05:30:00,174.4,171.1,2023-12,172.9,14732129,0.002026635784597719,139.2,0.24317528735632202
BEL,167.25,2023-12-20 05:30:00,176.3,166.15,2023-12,173.75,24511237,-0.03351632476162969,139.2,0.20150862068965528
BEL,170.65,2023-12-21 05:30:00,171.85,164.05,2023-12,165.0,22646625,0.020328849028400597,139.2,0.22593390804597716
BEL,174.8,2023-12-22 05:30:00,175.25,169.4,2023-12,171.95,19640046,0.024318781130969747,139.2,0.25574712643678177
BEL,181.95,2023-12-26 05:30:00,184.5,178.0,2023-12,178.0,52736391,0.04090389016018303,139.2,0.3071120689655173
BEL,180.2,2023-12-27 05:30:00,184.9,179.1,2023-12,184.0,26206240,-0.00961802693047542,139.2,0.2945402298850575
BEL,182.7,2023-12-28 05:30:00,184.25,180.8,2023-12,181.5,20453485,0.013873473917868973,139.2,0.3125
BEL,184.2,2023-12-29 05:30:00,185.2,181.1,2023-12,182.95,19305150,0.008210180623973828,139.2,0.3232758620689655
BEL,184.95,2024-01-01 05:30:00,187.0,184.45,2024-01,184.8,18008785,0.004071661237784907,139.2,0.3286637931034483
BEL,182.15,2024-01-02 05:30:00,186.2,179.75,2024-01,186.0,22790965,-0.015139226818058793,139.2,0.3085488505747128
BEL,182.35,2024-01-03 05:30:00,184.7,180.6,2024-01,182.35,18738690,0.0010979961570134478,139.2,0.3099856321839081
BEL,186.9,2024-01-04 05:30:00,187.65,182.5,2024-01,182.5,25403124,0.0249520153550864,139.2,0.3426724137931036
BEL,185.95,2024-01-05 05:30:00,188.65,184.05,2024-01,187.7,22023938,-0.005082932049224276,139.2,0.3358477011494253
BEL,183.6,2024-01-08 05:30:00,187.5,183.2,2024-01,186.75,11472441,-0.012637805861790752,139.2,0.3189655172413794
BEL,184.65,2024-01-09 05:30:00,186.7,184.2,2024-01,184.9,11550790,0.005718954248365993,139.2,0.3265086206896553
BEL,185.6,2024-01-10 05:30:00,186.0,182.05,2024-01,184.4,8701594,0.005144868670457603,139.2,0.3333333333333334
BEL,184.35,2024-01-11 05:30:00,187.65,183.8,2024-01,187.0,10942508,-0.006734913793103425,139.2,0.32435344827586216
BEL,183.5,2024-01-12 05:30:00,185.5,183.1,2024-01,185.35,8853157,-0.004610794684024921,139.2,0.3182471264367817
BEL,188.65,2024-01-15 05:30:00,189.9,184.1,2024-01,184.9,24570393,0.028065395095367984,139.2,0.35524425287356337
BEL,186.8,2024-01-16 05:30:00,190.25,185.1,2024-01,188.9,16471601,-0.00980652001060156,139.2,0.3419540229885059
BEL,185.65,2024-01-17 05:30:00,188.5,183.8,2024-01,186.3,16350370,-0.006156316916488214,139.2,0.3336925287356323
BEL,188.2,2024-01-18 05:30:00,189.0,180.0,2024-01,185.65,24831623,0.013735523835173513,139.2,0.3520114942528736
BEL,191.85,2024-01-19 05:30:00,193.7,190.0,2024-01,190.0,22303305,0.019394261424017012,139.2,0.3782327586206897
BEL,193.4,2024-01-20 05:30:00,195.0,190.7,2024-01,193.0,12654436,0.008079228563982355,139.2,0.3893678160919542
BEL,187.1,2024-01-23 05:30:00,195.5,184.4,2024-01,195.25,26628471,-0.03257497414684596,139.2,0.3441091954022989
BEL,189.25,2024-01-24 05:30:00,190.2,184.0,2024-01,186.8,14742783,0.011491181186531252,139.2,0.35955459770114956
BEL,189.7,2024-01-25 05:30:00,192.0,188.3,2024-01,190.75,12592882,0.0023778071334212836,139.2,0.3627873563218391
BEL,190.9,2024-01-29 05:30:00,193.7,187.55,2024-01,190.0,28919512,0.00632577754348973,139.2,0.37140804597701166
BEL,187.9,2024-01-30 05:30:00,192.35,187.0,2024-01,192.0,20894159,-0.01571503404924046,139.2,0.3498563218390806
BEL,185.9,2024-01-31 05:30:00,189.1,184.85,2024-01,188.2,23757415,-0.010643959552953719,139.2,0.3354885057471266
BEL,183.4,2024-02-01 05:30:00,188.4,181.55,2024-02,187.7,27835431,-0.013448090371167343,139.2,0.31752873563218403
BEL,184.6,2024-02-02 05:30:00,187.75,183.85,2024-02,185.0,27710061,0.0065430752453652374,139.2,0.3261494252873564
BEL,181.55,2024-02-05 05:30:00,187.0,178.8,2024-02,187.0,23880364,-0.016522210184181874,139.2,0.30423850574712663
BEL,183.1,2024-02-06 05:30:00,183.55,180.7,2024-02,182.4,12134363,0.008537592949600548,139.2,0.3153735632183909
BEL,181.7,2024-02-07 05:30:00,184.15,179.65,2024-02,184.15,14192151,-0.0076460950300382136,139.2,0.30531609195402304
BEL,184.8,2024-02-08 05:30:00,187.1,181.75,2024-02,182.2,29094709,0.01706108970831055,139.2,0.32758620689655193
BEL,180.65,2024-02-09 05:30:00,185.7,176.5,2024-02,185.5,21081134,-0.022456709956710008,139.2,0.2977729885057473
BEL,174.65,2024-02-12 05:30:00,183.1,173.65,2024-02,181.25,19640568,-0.03321339606974816,139.2,0.2546695402298852
BEL,176.6,2024-02-13 05:30:00,176.9,171.75,2024-02,174.75,13961795,0.01116518751789286,139.2,0.2686781609195403
BEL,181.6,2024-02-14 05:30:00,182.15,175.3,2024-02,177.25,23449380,0.028312570781426905,139.2,0.30459770114942536
BEL,185.95,2024-02-15 05:30:00,186.3,182.6,2024-02,183.0,17335763,0.023953744493391937,139.2,0.3358477011494253
BEL,188.3,2024-02-16 05:30:00,190.4,186.85,2024-02,189.0,29843059,0.012637805861790863,139.2,0.35272988505747144
BEL,188.75,2024-02-19 05:30:00,192.5,188.3,2024-02,189.95,25343215,0.0023898035050451405,139.2,0.35596264367816105
BEL,190.65,2024-02-20 05:30:00,191.45,186.25,2024-02,189.1,17809897,0.010066225165562992,139.2,0.3696120689655174
BEL,188.7,2024-02-21 05:30:00,192.55,187.0,2024-02,191.3,17870782,-0.010228166797797145,139.2,0.3556034482758621
BEL,194.75,2024-02-22 05:30:00,196.0,188.7,2024-02,189.75,31992371,0.03206147323794384,139.2,0.3990660919540231
BEL,205.3,2024-02-23 05:30:00,207.0,195.95,2024-02,196.3,76179371,0.05417201540436456,139.2,0.47485632183908066
BEL,204.25,2024-02-26 05:30:00,206.9,202.8,2024-02,205.65,27013630,-0.005114466634193904,139.2,0.4673132183908047
BEL,205.35,2024-02-27 05:30:00,209.0,203.1,2024-02,203.55,28877205,0.005385556915544543,139.2,0.4752155172413794
BEL,205.65,2024-02-28 05:30:00,209.0,201.45,2024-02,206.2,38996363,0.0014609203798392478,139.2,0.4773706896551726
BEL,205.1,2024-02-29 05:30:00,205.9,199.75,2024-02,205.45,24059731,-0.002674446875759795,139.2,0.47341954022988514
BEL,205.6,2024-03-01 05:30:00,208.05,204.8,2024-03,205.95,12949604,0.0024378352023404215,139.2,0.47701149425287365
BEL,206.75,2024-03-02 05:30:00,207.7,205.9,2024-03,206.0,1497553,0.005593385214007762,139.2,0.48527298850574724
BEL,209.6,2024-03-04 05:30:00,212.95,206.35,2024-03,207.95,34272251,0.013784764207980693,139.2,0.5057471264367817
BEL,210.75,2024-03-05 05:30:00,213.75,209.85,2024-03,211.0,24964592,0.0054866412213741,139.2,0.5140086206896552
BEL,210.45,2024-03-06 05:30:00,213.45,205.6,2024-03,211.8,26236957,-0.00142348754448407,139.2,0.5118534482758621
BEL,215.2,2024-03-07 05:30:00,216.8,211.15,2024-03,211.45,41484038,0.0225706818721787,139.2,0.5459770114942529
BEL,212.55,2024-03-11 05:30:00,216.45,211.9,2024-03,216.45,22800967,-0.012314126394051939,139.2,0.526939655172414
BEL,204.25,2024-03-12 05:30:00,211.35,201.5,2024-03,211.0,34719550,-0.039049635379910685,139.2,0.4673132183908047
BEL,190.3,2024-03-13 05:30:00,205.6,188.2,2024-03,204.1,41620003,-0.06829865361077103,139.2,0.36709770114942547
BEL,195.25,2024-03-14 05:30:00,197.15,186.25,2024-03,189.0,34622781,0.026011560693641522,139.2,0.4026580459770116
BEL,188.85,2024-03-15 05:30:00,196.75,179.1,2024-03,196.75,88781999,-0.03277848911651726,139.2,0.3566810344827587
BEL,189.9,2024-03-18 05:30:00,192.0,187.05,2024-03,190.0,22999225,0.005559968228753043,139.2,0.36422413793103464
BEL,185.4,2024-03-19 05:30:00,192.45,184.55,2024-03,190.0,27819341,-0.023696682464455,139.2,0.33189655172413807
BEL,187.45,2024-03-20 05:30:00,187.95,182.5,2024-03,186.9,16235947,0.011057173678532761,139.2,0.34662356321839083
BEL,196.85,2024-03-21 05:30:00,197.5,190.0,2024-03,190.0,43152810,0.05014670578821012,139.2,0.4141522988505748
BEL,197.5,2024-03-22 05:30:00,198.95,192.75,2024-03,196.5,31321524,0.0033020066040132523,139.2,0.4188218390804599
BEL,199.4,2024-03-26 05:30:00,200.5,195.95,2024-03,197.0,25723863,0.009620253164557058,139.2,0.43247126436781624
BEL,199.45,2024-03-27 05:30:00,203.95,198.0,2024-03,200.0,37817130,0.00025075225677029245,139.2,0.432830459770115
BEL,201.5,2024-03-28 05:30:00,202.45,199.0,2024-03,200.5,17425093,0.010278265229380912,139.2,0.44755747126436796
BEL,211.1,2024-04-01 05:30:00,212.75,203.75,2024-04,205.0,45840349,0.047642679900744334,139.2,0.5165229885057472
BEL,221.0,2024-04-02 05:30:00,222.65,212.6,2024-04,213.75,93873385,0.04689720511605877,139.2,0.5876436781609197
BEL,221.5,2024-04-03 05:30:00,225.45,218.85,2024-04,221.7,47658754,0.002262443438914019,139.2,0.5912356321839082
BEL,220.3,2024-04-04 05:30:00,223.9,218.25,2024-04,223.5,18279026,-0.005417607223476284,139.2,0.5826149425287358
BEL,224.5,2024-04-05 05:30:00,226.0,218.75,2024-04,220.35,25365958,0.01906491148433953,139.2,0.6127873563218392
BEL,223.55,2024-04-08 05:30:00,225.7,222.1,2024-04,225.55,16422350,-0.004231625835189212,139.2,0.6059626436781611
BEL,228.15,2024-04-09 05:30:00,228.9,221.2,2024-04,224.8,29048035,0.02057705211362104,139.2,0.6390086206896554
BEL,228.75,2024-04-10 05:30:00,232.85,226.5,2024-04,229.0,37218693,0.002629848783694877,139.2,0.6433189655172415
BEL,233.5,2024-04-12 05:30:00,235.4,230.55,2024-04,231.3,57174716,0.02076502732240426,139.2,0.6774425287356323
BEL,234.45,2024-04-15 05:30:00,238.0,226.0,2024-04,230.0,51676313,0.0040685224839400735,139.2,0.6842672413793104
BEL,233.45,2024-04-16 05:30:00,236.95,230.0,2024-04,232.5,32508661,-0.004265301770100205,139.2,0.6770833333333334
BEL,231.15,2024-04-18 05:30:00,237.4,229.2,2024-04,235.6,18623078,-0.00985221674876835,139.2,0.6605603448275864
BEL,233.3,2024-04-19 05:30:00,234.5,225.7,2024-04,228.55,27227241,0.009301319489509075,139.2,0.676005747126437
BEL,233.3,2024-04-22 05:30:00,236.15,232.3,2024-04,236.0,17549094,0.0,139.2,0.676005747126437
BEL,234.35,2024-04-23 05:30:00,236.1,231.75,2024-04,234.25,19202860,0.004500642948992661,139.2,0.6835488505747127
BEL,236.5,2024-04-24 05:30:00,239.15,234.1,2024-04,235.25,33392337,0.00917431192660545,139.2,0.6989942528735633
BEL,237.6,2024-04-25 05:30:00,240.05,235.45,2024-04,236.4,16197834,0.0046511627906975495,139.2,0.706896551724138
BEL,238.95,2024-04-26 05:30:00,241.65,237.9,2024-04,238.5,20473627,0.005681818181818121,139.2,0.716594827586207
BEL,235.4,2024-04-29 05:30:00,240.2,234.85,2024-04,240.15,19876408,-0.014856664574178668,139.2,0.6910919540229887
BEL,233.75,2024-04-30 05:30:00,237.3,233.2,2024-04,236.3,14514418,-0.007009345794392496,139.2,0.6792385057471265
BEL,234.75,2024-05-02 05:30:00,237.4,230.75,2024-05,234.7,19171145,0.004278074866310266,139.2,0.6864224137931035
BEL,234.1,2024-05-03 05:30:00,238.0,231.15,2024-05,237.1,15782582,-0.0027689030883919497,139.2,0.6817528735632185
BEL,231.85,2024-05-06 05:30:00,235.85,230.0,2024-05,235.1,32422021,-0.009611277231952209,139.2,0.6655890804597702
BEL,227.4,2024-05-07 05:30:00,235.8,225.45,2024-05,232.5,26418769,-0.01919344403709289,139.2,0.6336206896551726
BEL,231.6,2024-05-08 05:30:00,232.65,224.6,2024-05,227.2,18952985,0.01846965699208436,139.2,0.6637931034482759
BEL,226.2,2024-05-09 05:30:00,238.2,225.3,2024-05,234.5,35229412,-0.023316062176165775,139.2,0.625
BEL,227.1,2024-05-10 05:30:00,228.5,223.15,2024-05,227.9,18478580,0.003978779840848823,139.2,0.6314655172413794
